436566,37641,1,1600,2019-02-19 18:45:35.489362+00,192.168.47.55
436569,37644,1,1600,2019-02-19 18:45:35.61359+00,192.168.47.55
436571,37636,1,1600,2019-02-19 18:49:30.479383+00,192.168.47.55
436575,37641,1,1600,2019-02-19 18:49:30.528209+00,192.168.47.55
436577,37644,1,1600,2019-02-19 18:49:30.620155+00,192.168.47.55
436581,37636,1,1600,2019-02-19 20:35:16.365226+00,192.168.47.55
436582,37641,1,1600,2019-02-19 20:35:16.37664+00,192.168.47.55
436586,37644,1,1600,2019-02-19 20:35:16.454069+00,192.168.47.55
436587,37636,1,1600,2019-02-19 20:35:35.387689+00,192.168.47.55
436588,37641,1,1600,2019-02-19 20:35:35.399493+00,192.168.47.55
436593,37644,1,1600,2019-02-19 20:35:35.491698+00,192.168.47.55
436595,37636,1,1600,2019-02-19 20:42:52.746513+00,192.168.47.55
436598,37641,1,1600,2019-02-19 20:42:52.787129+00,192.168.47.55
436602,37644,1,1600,2019-02-19 20:42:52.865008+00,192.168.47.55
436627,37641,1,1600,2019-02-19 21:33:25.380853+00,192.168.47.55
436628,37636,1,1600,2019-02-19 21:33:25.391331+00,192.168.47.55
436630,37644,1,1600,2019-02-19 21:33:25.423793+00,192.168.47.55
437155,30634,1,1600,2019-02-19 23:49:57.500186+00,192.168.47.55
437239,7506,1,1600,2019-02-19 23:57:00.122861+00,192.168.47.55
437884,7506,1,1600,2019-02-20 01:08:59.544693+00,192.168.47.55
437904,7506,1,1600,2019-02-20 01:09:38.718668+00,192.168.47.55
437912,34294,1,1600,2019-02-20 01:11:29.724814+00,192.168.47.55
437917,34295,1,1600,2019-02-20 01:11:30.052462+00,192.168.47.55
437926,34313,1,1600,2019-02-20 01:11:30.771454+00,192.168.47.55
437929,34308,1,1600,2019-02-20 01:11:30.96478+00,192.168.47.55
437931,34305,1,1600,2019-02-20 01:11:31.093484+00,192.168.47.55
437933,34290,1,1600,2019-02-20 01:11:31.221512+00,192.168.47.55
438200,37636,1,1600,2019-02-20 01:53:58.200611+00,192.168.47.26
438201,37641,1,1600,2019-02-20 01:53:58.233161+00,192.168.47.26
438203,37644,1,1600,2019-02-20 01:53:58.255259+00,192.168.47.26
438662,7,1,1600,2019-02-20 02:47:48.160134+00,192.168.47.55
438893,35198,1,1600,2019-02-20 05:05:58.298088+00,192.168.47.55
438895,35199,1,1600,2019-02-20 05:05:58.322334+00,192.168.47.55
438900,35205,1,1600,2019-02-20 05:05:58.618133+00,192.168.47.55
438913,35199,1,1024,2019-02-20 06:00:27.453741+00,192.168.47.55
438915,35198,1,1024,2019-02-20 06:00:27.475988+00,192.168.47.55
438919,37644,1,1024,2019-02-20 06:00:27.583926+00,192.168.47.55
438921,37641,1,1024,2019-02-20 06:00:27.713542+00,192.168.47.55
438923,35205,1,1024,2019-02-20 06:00:27.846024+00,192.168.47.55
438925,37636,1,1024,2019-02-20 06:00:27.971915+00,192.168.47.55
439063,30637,1,1024,2019-02-20 06:11:45.873121+00,192.168.47.55
439064,30634,1,1024,2019-02-20 06:11:45.974065+00,192.168.47.55
439077,30627,1,1024,2019-02-20 06:11:46.510397+00,192.168.47.55
439080,30624,1,1024,2019-02-20 06:11:46.640769+00,192.168.47.55
439081,30622,1,1024,2019-02-20 06:11:46.741194+00,192.168.47.55
439083,30623,1,1024,2019-02-20 06:11:46.838578+00,192.168.47.55
439354,35199,1,1024,2019-02-21 00:22:45.758583+00,192.168.47.55
439358,35198,1,1024,2019-02-21 00:22:45.810688+00,192.168.47.55
439361,35205,1,1024,2019-02-21 00:22:45.88961+00,192.168.47.55
439740,113,1,1024,2019-02-21 01:44:33.423419+00,192.168.47.55
439802,3357,1,1024,2019-02-21 01:44:37.279763+00,192.168.47.55
440258,37636,1,1024,2019-02-25 03:48:28.098981+00,192.168.47.55
440259,37641,1,1024,2019-02-25 03:48:28.120392+00,192.168.47.55
440264,37644,1,1024,2019-02-25 03:48:28.194898+00,192.168.47.55
440314,35198,1,1024,2019-02-25 03:57:59.727546+00,192.168.47.55
440318,35199,1,1024,2019-02-25 03:57:59.77056+00,192.168.47.55
440319,35205,1,1024,2019-02-25 03:57:59.82828+00,192.168.47.55
440321,37636,1,1024,2019-02-25 03:58:05.097111+00,192.168.47.55
440323,37641,1,1024,2019-02-25 03:58:05.124761+00,192.168.47.55
440328,37644,1,1024,2019-02-25 03:58:05.202328+00,192.168.47.55
440362,37641,1,1024,2019-02-25 04:06:26.426011+00,192.168.47.55
440366,37636,1,1024,2019-02-25 04:06:26.470277+00,192.168.47.55
440367,37644,1,1024,2019-02-25 04:06:26.488276+00,192.168.47.55
440729,7,1,1024,2019-02-25 05:26:56.3954+00,192.168.47.55
440986,7506,1,1024,2019-03-02 22:17:43.802378+00,192.168.47.55
441468,37636,1,640,2019-03-02 22:47:28.667937+00,192.168.47.55
441471,35198,8,640,2019-03-02 22:48:21.153838+00,192.168.47.55
441472,35198,8,640,2019-03-02 22:48:22.947659+00,192.168.47.55
441473,35199,8,640,2019-03-02 22:48:52.500451+00,192.168.47.55
441478,35198,8,1024,2019-03-02 22:49:50.805963+00,192.168.47.55
441482,35199,8,1024,2019-03-02 22:49:50.850487+00,192.168.47.55
441483,35205,8,1024,2019-03-02 22:49:50.871158+00,192.168.47.55
441500,37636,1,640,2019-03-02 23:58:38.512958+00,192.168.47.55
441518,34357,8,640,2019-03-03 00:07:20.71152+00,192.168.47.55
441696,37641,1,1024,2019-03-04 00:46:52.314852+00,192.168.47.55
441699,37636,1,1024,2019-03-04 00:46:52.352947+00,192.168.47.55
441702,37644,1,1024,2019-03-04 00:46:52.43811+00,192.168.47.55
441708,37636,1,1024,2019-03-04 01:04:22.265794+00,192.168.47.55
441709,37641,1,1024,2019-03-04 01:04:22.272963+00,192.168.47.55
441711,37644,1,1024,2019-03-04 01:04:22.298321+00,192.168.47.55
441714,37641,1,1024,2019-03-04 01:04:42.263967+00,192.168.47.55
441720,37644,1,1024,2019-03-04 01:04:42.353735+00,192.168.47.55
441739,37641,1,1024,2019-03-04 01:14:45.232478+00,192.168.47.55
441742,37636,1,1024,2019-03-04 01:14:45.270476+00,192.168.47.55
441745,37644,1,1024,2019-03-04 01:14:45.312528+00,192.168.47.55
441748,37641,1,1024,2019-03-04 01:19:00.699251+00,192.168.47.55
441751,37636,1,1024,2019-03-04 01:19:00.730342+00,192.168.47.55
441753,37644,1,1024,2019-03-04 01:19:00.749508+00,192.168.47.55
441758,37641,1,1024,2019-03-04 01:19:48.99524+00,192.168.47.55
441759,37636,1,1024,2019-03-04 01:19:49.00637+00,192.168.47.55
441762,37644,1,1024,2019-03-04 01:19:49.052521+00,192.168.47.55
441765,37641,1,1024,2019-03-04 01:24:16.158059+00,192.168.47.55
441768,37636,1,1024,2019-03-04 01:24:16.195814+00,192.168.47.55
441770,37644,1,1024,2019-03-04 01:24:16.221549+00,192.168.47.55
441773,37636,1,1024,2019-03-04 01:24:49.801041+00,192.168.47.55
441776,37641,1,1024,2019-03-04 01:24:49.851846+00,192.168.47.55
441779,37644,1,1024,2019-03-04 01:24:49.887949+00,192.168.47.55
441785,37641,1,1024,2019-03-04 02:23:39.264139+00,192.168.47.55
441786,37636,1,1024,2019-03-04 02:23:39.280474+00,192.168.47.55
441788,37644,1,1024,2019-03-04 02:23:39.304491+00,192.168.47.55
441791,37636,1,1024,2019-03-04 02:24:45.058371+00,192.168.47.55
441795,37641,1,1024,2019-03-04 02:24:45.125426+00,192.168.47.55
441798,37644,1,1024,2019-03-04 02:24:45.229942+00,192.168.47.55
441800,37636,1,1024,2019-03-04 02:25:52.05799+00,192.168.47.55
441804,37641,1,1024,2019-03-04 02:25:52.126742+00,192.168.47.55
441808,37644,1,1024,2019-03-04 02:25:52.181326+00,192.168.47.55
441809,37636,1,1024,2019-03-04 02:31:10.054196+00,192.168.47.55
441813,37641,1,1024,2019-03-04 02:31:10.112851+00,192.168.47.55
441816,37644,1,1024,2019-03-04 02:31:10.141884+00,192.168.47.55
441819,37641,1,1024,2019-03-04 02:31:31.786786+00,192.168.47.55
441824,37644,1,1024,2019-03-04 02:31:31.786786+00,192.168.47.55
442084,37636,1,1024,2019-03-04 05:03:43.41483+00,192.168.47.55
442085,37641,1,1024,2019-03-04 05:03:43.442518+00,192.168.47.55
442090,37644,1,1024,2019-03-04 05:03:43.521146+00,192.168.47.55
442094,37641,1,1024,2019-03-04 05:04:04.351501+00,192.168.47.55
442100,37644,1,1024,2019-03-04 05:04:04.351501+00,192.168.47.55
442141,37641,1,1024,2019-03-04 05:04:04.351501+00,192.168.47.55
442145,37644,1,1024,2019-03-04 05:04:04.351501+00,192.168.47.55
442147,37636,1,1024,2019-03-04 05:12:01.363686+00,192.168.47.55
442148,37641,1,1024,2019-03-04 05:12:01.38597+00,192.168.47.55
442153,37644,1,1024,2019-03-04 05:12:01.439435+00,192.168.47.55
442156,37636,1,1024,2019-03-04 05:15:56.472443+00,192.168.47.55
442157,37641,1,1024,2019-03-04 05:15:56.503148+00,192.168.47.55
442163,37644,1,1024,2019-03-04 05:15:56.629172+00,192.168.47.55
442180,37641,1,1024,2019-03-04 05:21:45.58644+00,192.168.47.55
442184,37636,1,1024,2019-03-04 05:21:45.636807+00,192.168.47.55
442188,37644,1,1024,2019-03-04 05:21:45.675962+00,192.168.47.55
443097,35198,1,1024,2019-03-05 02:21:25.726212+00,192.168.47.55
443098,35199,1,1024,2019-03-05 02:21:25.736836+00,192.168.47.55
443099,35205,1,1024,2019-03-05 02:21:25.748839+00,192.168.47.55
446456,34357,1,1024,2019-03-05 05:45:36.917972+00,192.168.47.55
446761,35199,1,1024,2019-03-05 05:53:12.219796+00,192.168.47.55
446766,35199,1,1024,2019-03-05 05:53:19.308889+00,192.168.47.55
446768,35205,1,1024,2019-03-05 05:53:19.308889+00,192.168.47.55
446769,35198,1,1024,2019-03-05 05:53:19.308889+00,192.168.47.55
449575,34357,1,1024,2019-04-06 18:36:22.317792+00,192.168.47.55
450110,34357,1,1024,2019-04-06 18:41:54.372531+00,192.168.47.55
450637,34357,1,1024,2019-04-07 05:05:09.861668+00,192.168.47.55
453271,34357,1,1024,2019-04-07 20:08:09.204155+00,192.168.47.55
453753,34357,1,1024,2019-04-07 20:15:08.678099+00,192.168.47.55
454249,34357,1,1024,2019-04-07 20:27:09.279853+00,192.168.47.55
454742,34357,1,1024,2019-04-07 20:53:32.279606+00,192.168.47.55
455687,34357,1,1024,2019-04-07 21:20:22.535838+00,192.168.47.55
456935,34357,1,1024,2019-04-07 23:14:36.758723+00,192.168.47.55
457213,35199,1,1024,2019-04-08 01:53:21.178821+00,192.168.47.55
457216,35198,1,1024,2019-04-08 01:53:21.178821+00,192.168.47.55
457219,35205,1,1024,2019-04-08 01:53:21.178821+00,192.168.47.55
457392,34357,1,1024,2019-04-08 01:53:21.178821+00,192.168.47.55
458095,34357,1,1024,2019-04-17 05:37:10.723438+00,192.168.47.55
458421,34357,1,1024,2019-04-17 05:39:40.849848+00,192.168.47.55
459069,34357,1,1024,2019-04-19 03:50:55.555152+00,192.168.47.55
459355,34357,1,1024,2019-04-19 03:58:23.477429+00,192.168.47.55
460470,34357,1,1024,2019-04-20 01:11:12.585622+00,192.168.47.55
462948,34357,1,1024,2019-04-20 23:05:50.718113+00,192.168.47.55
463164,34357,1,1024,2019-04-20 23:13:11.628212+00,192.168.47.55
463397,34357,1,1024,2019-04-20 23:50:41.696992+00,192.168.47.55
463661,34357,1,1024,2019-04-22 01:41:05.811778+00,192.168.47.55
463861,34357,1,1024,2019-04-22 02:09:38.955714+00,192.168.47.55
464270,113,1,1024,2019-11-30 22:04:27.710917+00,192.168.47.55
466005,34357,1,1024,2020-01-01 06:12:47.682585+00,192.168.47.55
466521,34357,1,1024,2020-01-02 01:27:32.645196+00,192.168.47.55
466691,34357,1,1024,2020-01-02 02:57:42.650062+00,192.168.47.55
466995,34357,1,1024,2020-01-04 17:19:36.656379+00,192.168.47.55
467164,34357,1,1024,2020-01-04 17:19:53.413652+00,192.168.47.55
467400,34357,1,1024,2020-01-04 18:08:52.211+00,192.168.47.55
468356,3334,1,1024,2020-01-04 19:58:29.911728+00,192.168.47.55
468487,35198,1,1024,2020-01-04 20:02:39.936907+00,192.168.47.55
468498,30622,1,1024,2020-01-04 20:02:40.118852+00,192.168.47.55
468669,35198,1,1024,2020-01-04 20:06:09.828721+00,192.168.47.55
468676,37636,1,1024,2020-01-04 20:06:11.87301+00,192.168.47.55
468685,35198,1,1024,2020-01-04 20:06:12.027662+00,192.168.47.55
468688,37636,1,1024,2020-01-04 20:06:14.795366+00,192.168.47.55
468694,35198,1,1024,2020-01-04 20:06:14.895099+00,192.168.47.55
468703,37641,1,1024,2020-01-04 20:06:17.194747+00,192.168.47.55
468706,37644,1,1024,2020-01-04 20:06:18.393988+00,192.168.47.55
468715,35198,1,1024,2020-01-04 20:09:51.335633+00,192.168.47.55
468717,37636,1,1024,2020-01-04 20:09:51.35441+00,192.168.47.55
468725,37636,1,1024,2020-01-04 20:16:54.719481+00,192.168.47.55
468727,35198,1,1024,2020-01-04 20:16:54.741807+00,192.168.47.55
468734,37636,1,1024,2020-01-04 20:17:12.688046+00,192.168.47.55
468740,35198,1,1024,2020-01-04 20:17:12.820081+00,192.168.47.55
468744,37636,1,1024,2020-01-04 20:17:17.368745+00,192.168.47.55
468750,35198,1,1024,2020-01-04 20:17:17.480096+00,192.168.47.55
468762,37636,1,1024,2020-01-04 20:55:15.193136+00,192.168.47.55
468763,37641,1,1024,2020-01-04 20:55:15.206351+00,192.168.47.55
468764,37644,1,1024,2020-01-04 20:55:15.217269+00,192.168.47.55
468773,37636,1,1024,2020-01-04 20:58:45.775497+00,192.168.47.55
468774,37644,1,1024,2020-01-04 20:58:45.787709+00,192.168.47.55
468778,37641,1,1024,2020-01-04 20:58:45.87584+00,192.168.47.55
469102,34357,1,1024,2020-01-04 21:24:09.999278+00,192.168.47.55
469295,34357,1,1024,2020-01-04 21:34:53.637928+00,192.168.47.55
469327,9709,1,1024,2020-01-04 21:37:10.485631+00,192.168.47.55
469330,9701,1,1024,2020-01-04 21:37:10.485631+00,192.168.47.55
472388,37636,1,1024,2020-01-13 02:29:39.803735+00,192.168.47.55
472391,37641,1,1024,2020-01-13 02:29:39.835617+00,192.168.47.55
472395,37644,1,1024,2020-01-13 02:29:39.912868+00,192.168.47.55
474534,38202,1,1024,2020-01-18 18:40:57.793922+00,192.168.47.55
474675,38241,1,1024,2020-01-19 01:49:14.435905+00,192.168.47.55
474677,38247,1,1024,2020-01-19 01:49:14.491704+00,192.168.47.55
474678,38251,1,1024,2020-01-19 01:49:14.502696+00,192.168.47.55
474681,38248,1,1024,2020-01-19 01:49:14.535463+00,192.168.47.55
474692,38262,1,1024,2020-01-19 01:49:14.747697+00,192.168.47.55
474693,38260,1,1024,2020-01-19 01:49:14.758581+00,192.168.47.55
474701,38274,1,1024,2020-01-19 01:49:14.925276+00,192.168.47.55
474708,38279,1,1024,2020-01-19 01:49:15.036601+00,192.168.47.55
474717,38283,1,1024,2020-01-19 01:49:15.168939+00,192.168.47.55
474718,38288,1,1024,2020-01-19 01:49:15.22279+00,192.168.47.55
474734,38210,1,1024,2020-01-19 02:09:28.588533+00,192.168.47.55
474749,38224,1,1024,2020-01-19 02:11:54.067437+00,192.168.47.55
474751,38227,1,1024,2020-01-19 02:11:54.089399+00,192.168.47.55
474764,38241,1,1024,2020-01-19 02:11:54.363947+00,192.168.47.55
474771,38251,1,1024,2020-01-19 02:11:54.536261+00,192.168.47.55
474773,38247,1,1024,2020-01-19 02:11:54.556381+00,192.168.47.55
474774,38248,1,1024,2020-01-19 02:11:54.569161+00,192.168.47.55
474929,38241,1,1024,2020-01-19 02:26:32.442665+00,192.168.47.55
474930,38247,1,1024,2020-01-19 02:26:32.455206+00,192.168.47.55
474932,38248,1,1024,2020-01-19 02:26:32.525301+00,192.168.47.55
474934,38251,1,1024,2020-01-19 02:26:32.543396+00,192.168.47.55
474944,38260,1,1024,2020-01-19 02:26:32.73715+00,192.168.47.55
474945,38262,1,1024,2020-01-19 02:26:32.744432+00,192.168.47.55
474953,38247,1,1024,2020-01-19 02:30:25.166697+00,192.168.47.55
474954,38248,1,1024,2020-01-19 02:30:42.083945+00,192.168.47.55
474957,38251,1,1024,2020-01-19 03:01:37.746675+00,192.168.47.55
474968,38241,1,1024,2020-01-19 03:01:42.512338+00,192.168.47.55
474974,38247,1,1024,2020-01-19 03:01:42.614004+00,192.168.47.55
474975,38248,1,1024,2020-01-19 03:01:42.625203+00,192.168.47.55
474985,38260,1,1024,2020-01-19 03:01:42.814204+00,192.168.47.55
474986,38262,1,1024,2020-01-19 03:01:42.824788+00,192.168.47.55
474995,38260,1,1024,2020-01-19 03:10:41.585894+00,192.168.47.55
474997,38262,1,1024,2020-01-19 03:11:43.969409+00,192.168.47.55
475007,38241,1,1024,2020-01-19 03:12:09.061045+00,192.168.47.55
475012,38247,1,1024,2020-01-19 03:12:09.162215+00,192.168.47.55
475014,38248,1,1024,2020-01-19 03:12:09.230546+00,192.168.47.55
475019,38251,1,1024,2020-01-19 03:12:09.284352+00,192.168.47.55
475145,38274,1,1024,2020-01-19 03:24:35.354222+00,192.168.47.55
475150,38279,1,1024,2020-01-19 03:25:46.207711+00,192.168.47.55
475154,38283,1,1024,2020-01-19 03:26:57.917826+00,192.168.47.55
475162,38288,1,1024,2020-01-19 03:32:01.26319+00,192.168.47.55
475172,38288,1,1024,2020-01-19 03:32:21.121454+00,192.168.47.55
475176,38288,1,1024,2020-01-19 03:36:44.094047+00,192.168.47.55
475201,38274,1,1024,2020-01-20 02:11:48.894199+00,192.168.47.55
475206,38283,1,1024,2020-01-20 02:11:48.983118+00,192.168.47.55
475207,38279,1,1024,2020-01-20 02:11:48.99369+00,192.168.47.55
475214,38288,1,1024,2020-01-20 02:11:49.105792+00,192.168.47.55
475230,38241,1,800,2020-01-20 02:12:30.43958+00,192.168.47.55
475238,38247,1,800,2020-01-20 02:12:31.24946+00,192.168.47.55
475239,38248,1,800,2020-01-20 02:12:31.348621+00,192.168.47.55
475242,38251,1,800,2020-01-20 02:12:31.650393+00,192.168.47.55
475251,38260,1,800,2020-01-20 02:12:32.517879+00,192.168.47.55
475253,38262,1,800,2020-01-20 02:12:32.718444+00,192.168.47.55
475397,38274,1,1024,2020-01-21 00:09:42.412094+00,192.168.47.55
475398,38279,1,1024,2020-01-21 00:09:42.425763+00,192.168.47.55
475406,38283,1,1024,2020-01-21 00:09:42.556007+00,192.168.47.55
475411,38288,1,1024,2020-01-21 00:09:42.666393+00,192.168.47.55
475431,38274,1,1024,2020-01-21 00:10:16.723922+00,192.168.47.55
475436,38279,1,1024,2020-01-21 00:10:16.826987+00,192.168.47.55
475441,38283,1,1024,2020-01-21 00:10:16.924888+00,192.168.47.55
475446,38288,1,1024,2020-01-21 00:10:17.016612+00,192.168.47.55
475689,38274,1,1024,2020-01-22 04:46:36.443316+00,192.168.47.55
475694,38279,1,1024,2020-01-22 04:46:36.543796+00,192.168.47.55
475697,38283,1,1024,2020-01-22 04:46:36.614091+00,192.168.47.55
475701,38288,1,1024,2020-01-22 04:46:36.654666+00,192.168.47.55
475721,38274,1,1024,2020-01-22 04:52:18.608024+00,192.168.47.55
475726,38279,1,1024,2020-01-22 04:52:18.699651+00,192.168.47.55
475732,38283,1,1024,2020-01-22 04:52:18.800674+00,192.168.47.55
475737,38288,1,1024,2020-01-22 04:52:18.896027+00,192.168.47.55
476109,38274,1,1024,2020-01-23 02:49:28.560261+00,192.168.47.55
476113,38279,1,1024,2020-01-23 02:49:28.651114+00,192.168.47.55
476117,38283,1,1024,2020-01-23 02:49:28.728252+00,192.168.47.55
476120,38288,1,1024,2020-01-23 02:49:28.759782+00,192.168.47.55
476142,38274,1,1024,2020-01-23 02:49:43.717329+00,192.168.47.55
476145,38279,1,1024,2020-01-23 02:49:43.795838+00,192.168.47.55
476150,38283,1,1024,2020-01-23 02:49:43.88895+00,192.168.47.55
476156,38288,1,1024,2020-01-23 02:49:43.991969+00,192.168.47.55
476174,38274,1,1024,2020-01-23 02:55:46.512896+00,192.168.47.55
476182,38279,1,1024,2020-01-23 02:55:46.712602+00,192.168.47.55
476184,38283,1,1024,2020-01-23 02:55:46.735194+00,192.168.47.55
476192,38288,1,1024,2020-01-23 02:55:46.857423+00,192.168.47.55
476212,38274,1,1024,2020-01-23 03:03:11.991778+00,192.168.47.55
476216,38279,1,1024,2020-01-23 03:03:12.070916+00,192.168.47.55
476218,38283,1,1024,2020-01-23 03:03:12.090291+00,192.168.47.55
476347,38274,1,1024,2020-01-23 03:18:21.110952+00,192.168.47.55
476352,38279,1,1024,2020-01-23 03:18:21.211816+00,192.168.47.55
476355,38283,1,1024,2020-01-23 03:18:21.280639+00,192.168.47.55
476360,38288,1,1024,2020-01-23 03:18:21.333189+00,192.168.47.55
476379,38274,1,1024,2020-01-23 03:18:50.368476+00,192.168.47.55
476385,38279,1,1024,2020-01-23 03:18:50.480025+00,192.168.47.55
476391,38283,1,1024,2020-01-23 03:18:50.578537+00,192.168.47.55
476392,38288,1,1024,2020-01-23 03:18:50.589386+00,192.168.47.55
476414,38274,1,1024,2020-01-23 03:20:07.699789+00,192.168.47.55
476419,38279,1,1024,2020-01-23 03:20:07.747391+00,192.168.47.55
476421,38283,1,1024,2020-01-23 03:20:07.814683+00,192.168.47.55
476429,38288,1,1024,2020-01-23 03:20:07.93642+00,192.168.47.55
476447,38274,1,1024,2020-01-23 03:21:14.738796+00,192.168.47.55
476456,38279,1,1024,2020-01-23 03:21:14.894297+00,192.168.47.55
476458,38283,1,1024,2020-01-23 03:21:14.949557+00,192.168.47.55
476586,38279,1,1024,2020-01-23 03:34:16.01355+00,192.168.47.55
476587,38283,1,1024,2020-01-23 03:34:16.022648+00,192.168.47.55
476594,38288,1,1024,2020-01-23 03:34:16.133739+00,192.168.47.55
476635,38202,1,1024,2020-01-23 03:39:08.453113+00,192.168.47.55
476646,38210,1,1024,2020-01-23 03:41:12.777383+00,192.168.47.55
476656,38224,1,1024,2020-01-23 03:41:12.966222+00,192.168.47.55
476657,38227,1,1024,2020-01-23 03:41:12.978132+00,192.168.47.55
476674,38274,1,1024,2020-01-23 03:41:28.325551+00,192.168.47.55
476681,38279,1,1024,2020-01-23 03:41:28.435199+00,192.168.47.55
476685,38283,1,1024,2020-01-23 03:41:28.522844+00,192.168.47.55
476689,38288,1,1024,2020-01-23 03:41:28.60663+00,192.168.47.55
476825,38283,1,1024,2020-01-23 03:58:06.016209+00,192.168.47.55
476827,38279,1,1024,2020-01-23 03:58:06.035322+00,192.168.47.55
476834,38288,1,1024,2020-01-23 03:58:06.148275+00,192.168.47.55
476858,38274,1,1024,2020-01-23 04:00:49.201895+00,192.168.47.55
476860,38279,1,1024,2020-01-23 04:00:49.217607+00,192.168.47.55
476869,38283,1,1024,2020-01-23 04:00:49.362209+00,192.168.47.55
476871,38288,1,1024,2020-01-23 04:00:49.418443+00,192.168.47.55
476892,38274,1,800,2020-01-23 04:01:06.654909+00,192.168.47.55
476897,38279,1,800,2020-01-23 04:01:07.056541+00,192.168.47.55
476901,38283,1,800,2020-01-23 04:01:07.457981+00,192.168.47.55
476906,38288,1,800,2020-01-23 04:01:07.924428+00,192.168.47.55
476929,38274,1,1024,2020-01-23 04:03:44.676766+00,192.168.47.55
476934,38283,1,1024,2020-01-23 04:03:44.765536+00,192.168.47.55
476936,38279,1,1024,2020-01-23 04:03:44.78788+00,192.168.47.55
477062,38274,1,1920,2020-01-23 04:23:34.584279+00,192.168.47.55
477072,38279,1,1920,2020-01-23 04:23:34.818227+00,192.168.47.55
477073,38283,1,1920,2020-01-23 04:23:34.832055+00,192.168.47.55
477079,38288,1,1920,2020-01-23 04:23:34.931571+00,192.168.47.55
477095,38274,1,1920,2020-01-23 04:25:44.775224+00,192.168.47.55
477109,38279,1,1920,2020-01-23 04:25:45.019689+00,192.168.47.55
477114,38283,1,1920,2020-01-23 04:25:45.109073+00,192.168.47.55
477116,38288,1,1920,2020-01-23 04:25:45.17646+00,192.168.47.55
477137,38274,1,1024,2020-01-23 04:32:11.851306+00,192.168.47.55
477142,38279,1,1024,2020-01-23 04:32:11.950001+00,192.168.47.55
477146,38283,1,1024,2020-01-23 04:32:12.030503+00,192.168.47.55
477151,38288,1,1024,2020-01-23 04:32:12.122614+00,192.168.47.55
477169,38274,1,1024,2020-01-23 04:32:31.017864+00,192.168.47.55
477176,38279,1,1024,2020-01-23 04:32:31.096326+00,192.168.47.55
477381,38274,1,1024,2020-01-23 05:04:25.707538+00,192.168.47.55
477387,38279,1,1024,2020-01-23 05:04:25.819555+00,192.168.47.55
477393,38283,1,1024,2020-01-23 05:04:25.918415+00,192.168.47.55
477397,38288,1,1024,2020-01-23 05:04:26.008335+00,192.168.47.55
477576,38274,1,1024,2020-01-23 05:11:52.409598+00,192.168.47.55
477582,38279,1,1024,2020-01-23 05:11:52.512462+00,192.168.47.55
477585,38283,1,1024,2020-01-23 05:11:52.543729+00,192.168.47.55
477589,38288,1,1024,2020-01-23 05:11:52.621898+00,192.168.47.55
477804,38202,1,1024,2020-01-23 05:27:37.162979+00,192.168.47.55
477861,38202,1,1024,2020-01-23 05:30:13.902391+00,192.168.47.55
477870,38210,1,1024,2020-01-23 05:30:14.079967+00,192.168.47.55
478286,38274,1,1024,2020-01-23 05:48:02.343216+00,192.168.47.55
478287,38279,1,1024,2020-01-23 05:48:02.386086+00,192.168.47.55
478290,38283,1,1024,2020-01-23 05:48:02.419764+00,192.168.47.55
478298,38288,1,1024,2020-01-23 05:48:02.532306+00,192.168.47.55
478323,34290,1,1024,2020-01-23 06:11:39.219898+00,192.168.47.99
478326,34294,1,1024,2020-01-23 06:11:39.320862+00,192.168.47.99
478327,34295,1,1024,2020-01-23 06:11:39.382921+00,192.168.47.99
478337,34305,1,1024,2020-01-23 06:11:39.914395+00,192.168.47.99
478340,34308,1,1024,2020-01-23 06:11:40.038347+00,192.168.47.99
478345,34313,1,1024,2020-01-23 06:11:40.264312+00,192.168.47.99
478502,38248,1,1024,2020-01-27 03:40:33.194448+00,192.168.47.55
478504,38251,1,1024,2020-01-27 03:40:33.217501+00,192.168.47.55
478515,38262,1,1024,2020-01-27 03:40:33.405778+00,192.168.47.55
478516,38260,1,1024,2020-01-27 03:40:33.418331+00,192.168.47.55
478535,38274,1,1024,2020-01-27 04:28:57.113882+00,192.168.47.55
478540,38279,1,1024,2020-01-27 04:28:57.171253+00,192.168.47.55
478541,38283,1,1024,2020-01-27 04:28:57.218801+00,192.168.47.55
478548,38288,1,1024,2020-01-27 04:28:57.337851+00,192.168.47.55
478563,38274,1,1024,2020-01-27 04:35:56.371041+00,192.168.47.55
478573,38279,1,1024,2020-01-27 04:35:56.569885+00,192.168.47.55
478579,38283,1,1024,2020-01-27 04:35:56.670512+00,192.168.47.55
478582,38288,1,1024,2020-01-27 04:35:56.744376+00,192.168.47.55
478600,38274,1,1024,2020-01-27 04:36:42.541918+00,192.168.47.55
478607,38279,1,1024,2020-01-27 04:36:42.682105+00,192.168.47.55
478613,38283,1,1024,2020-01-27 04:36:42.785127+00,192.168.47.55
478618,38288,1,1024,2020-01-27 04:36:42.872025+00,192.168.47.55
478741,38251,1,1024,2020-01-27 05:26:44.263367+00,192.168.47.55
478744,38247,1,1024,2020-01-27 05:26:44.294882+00,192.168.47.55
478745,38248,1,1024,2020-01-27 05:26:44.307023+00,192.168.47.55
478754,38260,1,1024,2020-01-27 05:26:44.476156+00,192.168.47.55
478756,38262,1,1024,2020-01-27 05:26:44.49494+00,192.168.47.55
478763,38241,1,1024,2020-01-27 05:41:36.571566+00,192.168.47.55
